Annual Income (k$),Spending Score (1-100),Membership_Cluster_1,Membership_Cluster_2,Membership_Cluster_3,Membership_Cluster_4,Membership_Cluster_5,Cluster_Label
28,82,0.9765928721889394,0.002482666546809729,0.005956518809691033,0.004714222185090097,0.010253720269469819,0
28,32,0.06449091557020238,0.03761902760914375,0.023587466557156433,0.7515829835056064,0.1227196067578912,3
28,61,0.6245790666415348,0.03359777706936397,0.04904301244094832,0.09964421956686235,0.1931359242812904,0
29,31,0.055539411275116676,0.035301544536046926,0.021281488583373632,0.7753684768290018,0.11250907877646102,3
29,87,0.9082078272216474,0.009943145554583975,0.02639636372005989,0.01740570900655761,0.03804695449715114,0
30,4,0.033421253417119316,0.0551806918928464,0.019945067870730478,0.8253759357329552,0.06607705108634862,3
30,73,0.9440844452281084,0.00543095757680816,0.011221415543452897,0.011550284039737645,0.027712897611892818,0
33,4,0.03606425287583999,0.06644826071910093,0.022417994786628936,0.7993055992289235,0.07576389238950669,3
33,92,0.7900941521811062,0.02256867002019681,0.0701887462607821,0.035304653779136136,0.08184377775877857,0
33,14,0.012757171841319625,0.01858274113332396,0.007133499308276979,0.9324132817749109,0.029113305942168405,3
33,81,0.9299867007975372,0.0070400347671977625,0.018491133353095317,0.01245039825254027,0.032031732829629435,0
34,17,0.012585246380203195,0.017424889990060255,0.006895310182731764,0.9326729636750648,0.030421589771940066,3
34,73,0.8707276439862784,0.011945527053662136,0.026644792027374773,0.02335187508173663,0.06733016185094806,0
37,26,0.04189550098634491,0.0469707533225636,0.02145771578312369,0.7629816250440836,0.1266944048638841,3
37,75,0.8154958183577478,0.016777601076892912,0.04220593191828562,0.02969361550642529,0.09582703314064817,0
38,35,0.09201971436734854,0.06846713589853265,0.040892936497202895,0.46615359252450794,0.3324666207124079,3
38,92,0.7108073443319124,0.02965001064270234,0.10564943563045703,0.04294619644476559,0.11094701295016267,0
39,36,0.09581677098269238,0.07063848718754191,0.04308005695826992,0.41061387854286335,0.3798508063286324,3
39,61,0.39356955005162814,0.04163240726249372,0.06860379230631723,0.08962590163712034,0.40656834874244063,4
39,28,0.05698463278017241,0.06419218987995366,0.029771678196258575,0.651598163569357,0.19745333557425848,3
39,65,0.5125090388563444,0.03640061064567331,0.06963538664704721,0.07210525024164245,0.3093497136092926,0
40,55,0.2306384920569387,0.04538545928812576,0.059403421611465716,0.10913969308105138,0.5554329339624184,4
40,47,0.14109250191620332,0.05269965742399829,0.04931409597658439,0.16451613453238162,0.5923776101508325,4
40,42,0.11677130928805309,0.06208314001780635,0.04723770378215448,0.23990100097538067,0.5340068459366054,4
40,42,0.11677130928805309,0.06208314001780635,0.04723770378215448,0.23990100097538067,0.5340068459366054,4
42,52,0.15018627161078701,0.042892762601557756,0.049835797070147396,0.1021380025529143,0.6549471661645935,4
42,60,0.287423574630153,0.042240320322164356,0.06959641901665004,0.08320913709194193,0.5175305489390907,4
43,54,0.15443245355475135,0.040116346978013764,0.051240420132866296,0.08638850393914965,0.6678222753952189,4
43,60,0.26221651190189244,0.041692461635924084,0.0696430716813813,0.0789940657807918,0.5474538890000105,4
43,45,0.09751754264350812,0.04968432828271157,0.04204105027864665,0.1387611966051814,0.6719958821899522,4
43,41,0.09213931961027717,0.06147025324991016,0.04349927468285754,0.1989279994869635,0.6039631529699916,4
44,50,0.1015346732719693,0.038235348170132535,0.040685773862363106,0.08646438569016807,0.7330798190053669,4
44,46,0.08812052740988649,0.044343349986588426,0.03907484738345226,0.11231949594106623,0.7161417792790066,4
46,51,0.07730364116583496,0.030664760947084695,0.03435053170918606,0.060562272446735746,0.7971187937311586,4
46,46,0.06588222251928949,0.03734611726134042,0.032570967348513856,0.0829469895699814,0.7812537033008748,4
46,56,0.12442093189260812,0.03397528288300005,0.048836353196107206,0.060880398563641504,0.7318870334646431,4
46,55,0.11150882146627356,0.032840567652059366,0.04492653966895011,0.05991482865730988,0.7508092425554072,4
47,52,0.06887510992492385,0.027103135211606,0.03203841379485158,0.0496518428958228,0.8223314981727957,4
47,59,0.15433115873392175,0.03621994952585606,0.0611361309150177,0.05914619336433937,0.6891665674608651,4
48,51,0.05080181865724811,0.022941773030870125,0.02580858225241597,0.040471091106950345,0.8599767349525155,4
48,59,0.13669648581989416,0.03462269167310439,0.059307145591291355,0.0541309749192878,0.7152427019964223,4
48,50,0.04748482629606127,0.02302501310407853,0.024557946234750164,0.04134612972617177,0.8635860846389383,4
48,48,0.04472473528536594,0.024962886687821505,0.023935604848472576,0.04653815440463527,0.8598386187737047,4
48,59,0.13669648581989416,0.03462269167310439,0.059307145591291355,0.0541309749192878,0.7152427019964223,4
48,47,0.04494871321928786,0.02689175551580815,0.02445217052665804,0.05113324766196709,0.852574113076279,4
49,55,0.06652821827675456,0.024147198794925637,0.03388293764504301,0.03796798088599831,0.8374736643972785,4
49,42,0.0486252684783424,0.04329288050900261,0.0299320350843185,0.08477199824306866,0.7933778176852678,4
50,49,0.02606090715833972,0.015422173837240228,0.015560606396203368,0.024924178677042608,0.9180321339311741,4
50,56,0.06532556032461696,0.023706126972686762,0.03549326194594414,0.035029431533297295,0.8404456192234548,4
54,47,0.00667476323388038,0.005867160078030563,0.005183312644772407,0.007452369748028323,0.9748223942952883,4
54,54,0.01754597194308899,0.009633163104222086,0.013301127171681462,0.01177411504249175,0.9477456227385156,4
54,53,0.011729059770657095,0.0068849024023826515,0.008919772811956677,0.00845770870939378,0.9640085563056099,4
54,48,0.004504536920077894,0.0037021000283198424,0.0034854174051047898,0.004674569388259248,0.9836333762582382,4
54,52,0.00746525140957365,0.004686308665096726,0.0056959815077042425,0.00578689917079102,0.9763655592468344,4
54,42,0.026781042014631103,0.03280459544792644,0.021175192684783923,0.04299595574875238,0.876243214103906,4
54,51,0.004707413084215091,0.0031607789260464066,0.0036039894699323592,0.003924042717655879,0.9846037758021504,4
54,55,0.024925744761192938,0.012803901013738907,0.01883844583400022,0.015572928536278436,0.9278589798547895,4
54,41,0.031497285297712334,0.04117420041226839,0.0249925136521177,0.05431940735866703,0.8480165932792346,4
54,44,0.017574227117327784,0.018872364326505516,0.01379632503063408,0.024419466517770067,0.9253376170077625,4
54,57,0.044221164388461784,0.019912475623561528,0.0332389475246888,0.023992769780924624,0.8786346426823631,4
54,46,0.00969333085652245,0.009111183874553433,0.007554700907447722,0.011643162436783221,0.9619976219246932,4
57,58,0.04625124222965802,0.024083186624470117,0.04499396242738816,0.025069680733986185,0.8596019279844975,4
57,55,0.019272513681172138,0.012139685191922222,0.018430975744190885,0.012627468000196424,0.9375293573825183,4
58,60,0.0673724648911565,0.03326918310303847,0.07282326328262284,0.033139449925310184,0.793395638797872,4
58,46,0.0076316384047654525,0.009318252564398223,0.007487487816695358,0.008980183300519683,0.9665824379136212,4
59,55,0.02157222241564668,0.015521056731180698,0.02408929015869082,0.01454869936693627,0.9242687313275456,4
59,41,0.028389734574288596,0.051856564901872515,0.028724993893242408,0.04509447900607292,0.8459342276245235,4
60,49,0.007126207397232187,0.008101995645548388,0.008039304047010821,0.00694431377063531,0.9697881791395734,4
60,40,0.03334340802028322,0.06975920990744044,0.03519050910451514,0.055281847575856566,0.8064250253919046,4
60,42,0.025574780791432623,0.0467185437777207,0.027318177794605634,0.037765722318727,0.8626227753175141,4
60,52,0.010634181095936083,0.009911687572737343,0.012370270376475303,0.008668341258328365,0.9584155196965228,4
60,47,0.00953828442383911,0.012405936577023895,0.010570203742806898,0.010474781495544533,0.9570107937607855,4
60,50,0.007259262586861838,0.007720669608121547,0.008269044137944105,0.006664117560129077,0.9700869061069434,4
61,42,0.027372729775047983,0.05349073224048054,0.03071451722886573,0.03992674589640023,0.8484952748592055,4
61,49,0.010760648913522715,0.013047471203944318,0.012917147968672861,0.010501046154590991,0.9527736857592691,4
62,41,0.03276476888946272,0.07342871239286423,0.03824683609499803,0.0498675001851135,0.8056921824375615,4
62,48,0.015310301204905941,0.021171974597771637,0.019287263031914234,0.015821482180936822,0.9284089789844715,4
62,59,0.058587707827652435,0.04008039575804501,0.0889002752796677,0.033246105036585635,0.7791855160980491,4
62,55,0.03067766639945582,0.026795081317890223,0.04303695392361281,0.02151985331839105,0.8779704450406501,4
62,56,0.03653831037406168,0.029978829276186763,0.052210852866686454,0.02428519824200659,0.8569868092410584,4
62,42,0.029509906426858586,0.061690875136398676,0.03476917511364423,0.04253713421339935,0.8314929091096991,4
63,50,0.01968993715798964,0.025350813126654253,0.027142693970989777,0.01825316892768743,0.9095633868166789,4
63,46,0.02201442748668393,0.03722212537921355,0.02859059379639707,0.025332411394200373,0.8868404419435051,4
63,43,0.02906529328170754,0.06058239296778643,0.03635196575890993,0.039282629045774,0.834717718945822,4
63,48,0.019527610875134768,0.02877925006700674,0.026090808158116756,0.020169031375326125,0.9054332995244156,4
63,52,0.02304812987976763,0.025993900962054294,0.03288206618131302,0.019187494937414305,0.8988884080394508,4
63,54,0.029853865333052433,0.029585452634450983,0.04422542446693027,0.022343045864038874,0.8739922117015274,4
64,42,0.03442859708068218,0.08234313592858292,0.04465659083415364,0.0485280962605129,0.7900435798960684,4
64,46,0.02590254926855285,0.046695668651044936,0.03552066920818737,0.029686768202816093,0.8621943446693987,4
65,48,0.0283388390818815,0.04735275122760781,0.04249663283549786,0.029239494171777878,0.8525722826832349,4
65,50,0.0290365058705965,0.0423255784783853,0.0452855176716748,0.02707546415370867,0.8562769338256347,4
65,43,0.03492852980683914,0.08309637126397576,0.04818462011178458,0.04635682848148773,0.7874336503359127,4
65,59,0.06441397117359704,0.053162028954103595,0.12596143027447848,0.038610328630733826,0.717852240967087,4
67,43,0.040752818141423834,0.11045950728793405,0.06183605231249109,0.053183586377020226,0.7337680358811308,4
67,57,0.05860283148401631,0.06135678925567933,0.12598384307770114,0.039683671871097025,0.7143728643115062,4
67,56,0.05422544423990897,0.06035659765008156,0.11284082086213111,0.03842284728643531,0.7341542899614429,4
67,40,0.04507552154249153,0.1530394422168459,0.06506631670884196,0.06755059016317758,0.669268129368643,4
69,58,0.06753325914366039,0.07463373562590735,0.17495362157805466,0.04495285712023017,0.6379265265321474,4
69,91,0.10901391037245418,0.037215485243879166,0.7078422808652881,0.030860393431238697,0.11506793008713988,2
70,29,0.04542511489537625,0.47435934292576104,0.06280650685966217,0.09967414710841707,0.31773488821078344,1
70,77,0.08522435661894703,0.04155290530626752,0.6706377157525251,0.03075745234174015,0.17182756998052023,2
71,35,0.050058422018508505,0.3404057425369672,0.07772091538098369,0.08695211476960647,0.4448628052939341,4
71,95,0.10456943843156158,0.037491830593982485,0.7228479947436058,0.030652516139318874,0.10443822009153134,2
71,11,0.02950436350676142,0.7273191452514022,0.035733169872033774,0.09578102039343166,0.111662300976371,1
71,75,0.07975780377177186,0.04387214599122398,0.6612887915279901,0.031079050692329364,0.18400220801668457,2
71,9,0.030845602206406905,0.7183506542708306,0.036912936502322476,0.10257414621349017,0.11131666080694998,1
71,75,0.07975780377177186,0.04387214599122398,0.6612887915279901,0.031079050692329364,0.18400220801668457,2
72,34,0.04868406354850886,0.39148222773957453,0.07687591602678785,0.08624057482098597,0.3967172178641427,4
72,71,0.08083311555148037,0.054563401352448845,0.5860007505501293,0.0359755989778654,0.24262713356807616,2
73,5,0.03043470707815341,0.7332678084054977,0.03683103997805904,0.09912687529003661,0.10033956924825338,1
73,88,0.05731785797335336,0.02477499099065295,0.8250989380273976,0.018769848526836344,0.0740383644817597,2
73,7,0.027970607422388223,0.7521638205033409,0.034249831728215316,0.08956278160908893,0.09605295873696673,1
73,73,0.06928911483627045,0.0454796543934034,0.672248375639028,0.029923266835324785,0.1830595882959733,2
74,10,0.022427883110285065,0.799592679900777,0.028501356872758257,0.06762222244934145,0.08185585766683827,1
74,72,0.06577810813177719,0.04717525695951915,0.6725645057784907,0.029854620957766576,0.18462750817244628,2
75,5,0.02638595759541815,0.7726896533177019,0.03296582885340125,0.08146234052746486,0.0864962197060138,1
75,93,0.06135154900261959,0.026710888697539466,0.8207791705571682,0.02024313183429767,0.07091525990837515,2
76,40,0.05397689912774124,0.32629582031476423,0.1104801327282604,0.07355063359012443,0.4356965142391097,4
76,87,0.03134826381582967,0.015792028948912462,0.8971728909977845,0.011244392899248987,0.04444242333822427,2
77,12,0.013524367995946878,0.8807270903871273,0.01841427383624289,0.0367374441409101,0.05059682363977294,1
77,97,0.07031841188599997,0.031480041869016255,0.7977818329600946,0.023762284945538996,0.07665742833934992,2
77,36,0.04772126966151667,0.4527842064492169,0.0916831156728359,0.07348562789627844,0.3343257803201521,1
77,74,0.041300305238966946,0.03157537114730256,0.8046919524352774,0.019071949646342345,0.10336042153211086,2
78,22,0.01405965129533157,0.8671612207855096,0.021757804463079424,0.031163815846975747,0.06585750760910347,1
78,90,0.03009087420276987,0.01553225445098013,0.903363001948363,0.010964718744469698,0.04004915065341737,2
78,17,0.0095026343414288,0.9139788580943903,0.013845255351003248,0.0232720303073277,0.03940122190585007,1
78,88,0.02292619694315772,0.012300616279123797,0.923781057589715,0.00853375253520461,0.03245837665279883,2
78,20,0.011414350532883205,0.8941129493846459,0.017220086130142004,0.026394063220803527,0.05085855073152539,1
78,76,0.02852875747136074,0.021218103964333344,0.8725560898652782,0.012882731371470167,0.06481431732755753,2
78,16,0.00940737196393153,0.9154723781917827,0.013559343440882072,0.023445511017472623,0.038115395385930825,1
78,89,0.026281001541507604,0.013823462187254278,0.9141654633596189,0.009675357857469648,0.03605471505414961,2
78,1,0.028147549808866325,0.7678904176920033,0.03584151039373564,0.0830087692345164,0.08511175287087835,1
78,78,0.02184220821772701,0.015199580034548962,0.908169696326011,0.009474589342504473,0.045313926079208686,2
78,1,0.028147549808866325,0.7678904176920033,0.03584151039373564,0.0830087692345164,0.08511175287087835,1
78,73,0.04071738236716507,0.03378672388783583,0.7989983365770398,0.01964525515520987,0.10685230201274937,2
79,35,0.043831734985751686,0.5249143585273783,0.08721784541982068,0.06792757755265547,0.2761084835143939,1
79,83,0.010135953764205851,0.006362504976646514,0.9620895754952838,0.004126065987780029,0.017285899776083757,2
81,5,0.017044039394099826,0.8597004320491285,0.0233044964188379,0.04563248420180392,0.05431854793612964,1
81,93,0.03250701567659492,0.017831502736070672,0.8956334732861412,0.012329844310436194,0.04169816399075695,2
85,26,0.012576920311254625,0.8853411689183769,0.023873897803053882,0.02254877945667479,0.05565923351063982,1
85,75,0.01627418219937742,0.01647093565200155,0.9207365982141563,0.008549780498550279,0.03796850343591456,2
86,20,0.0015181916682939667,0.9868680734064083,0.00265505569489073,0.003010972298569479,0.005947706931837552,1
86,95,0.03498079204555882,0.0219296878535897,0.8831166205080929,0.01441915207178841,0.04555374752097021,2
87,27,0.014692829932704427,0.8676152691203756,0.029479002991475517,0.025076599740468494,0.06313629821497588,1
87,63,0.059720493385432415,0.10846361001956423,0.5838806416999683,0.041706281750164616,0.2062289731448704,2
87,13,0.0018493738058196101,0.9847686307409246,0.0029874391849240554,0.004017567664249778,0.006376988604081837,1
87,75,0.016747634918152322,0.018127898584524915,0.9173853513742374,0.009081053982504321,0.03865806114058117,2
87,10,0.005349565578283826,0.956619832784896,0.008346432613037292,0.012067520177165482,0.01761664884661744,1
87,92,0.021930636669300438,0.014966487966295577,0.9227842185549391,0.009436822721845943,0.030881834087619124,2
88,13,0.0021534784426969506,0.9823811091759291,0.0035281529618468306,0.004597406012606709,0.007339853406920453,1
88,86,0.005902154888889611,0.004739194941716725,0.9768605197162631,0.002754210732486357,0.009743919720644206,2
88,15,0.0008398127348660972,0.9930546509700972,0.0014114983639882512,0.001744155734793406,0.002949882196255337,1
88,69,0.04013030426465136,0.05675528789396277,0.7662873064556016,0.024804099309462823,0.11202300207632145,2
93,14,0.006120343802766166,0.9512198673350998,0.010841486021589885,0.01191622694367622,0.01990207589686793,1
93,90,0.02488669862096696,0.0210342279255149,0.9038724470086179,0.012051202465610374,0.03815542397928974,2
97,32,0.03476891154314921,0.7017061615560307,0.08998383373289741,0.04853834271184053,0.12500275045608208,1
97,86,0.02931037074272168,0.030076370809520893,0.8754665947480813,0.015662561801702345,0.04948410189797384,2
98,15,0.014123996379928606,0.8900643133348495,0.026820082687092878,0.02539162333395895,0.04359998426417013,1
98,88,0.03473286847491532,0.03475463150699772,0.8557671996265745,0.018408851305455616,0.05633644908605691,2
99,39,0.05225749806970082,0.5356229279453617,0.16630217467432487,0.06329394238056081,0.18252345693005184,1
99,97,0.057849876502027664,0.04928863295879376,0.7842240705027596,0.028753156347096156,0.0798842636893228,2
101,24,0.02571189245672404,0.7945272184354036,0.05832749512493183,0.03956639699847652,0.08186699698446406,1
101,68,0.05688801172065614,0.11294329267839365,0.6521359634992525,0.04066942479341551,0.1373633073082821,2
103,17,0.024242643165599626,0.8145196946916994,0.049639599699937295,0.0401845365016672,0.07141352594109658,1
103,85,0.0468148406389406,0.0559707682357979,0.7896034270622749,0.0271829693616014,0.0804279947013852,2
103,23,0.02835724164572605,0.7769995790500761,0.0642014198219246,0.04346433365284717,0.08697742582942611,1
103,69,0.058483492326260995,0.1151778892729011,0.6490295073481682,0.041794233570611364,0.13551487748205832,2
113,8,0.04429674301820032,0.6863536188698521,0.08553026960632208,0.07308637449297581,0.11073299401264966,1
113,91,0.0766442342220434,0.09418074291897388,0.6636990589752209,0.04649837287489313,0.11897759100886864,2
120,16,0.055447794662906336,0.6076897948545531,0.12183860567957903,0.08067484915582865,0.13434895564713278,1
120,79,0.08288665083149524,0.1444275121023734,0.5664919660902197,0.05903298206533298,0.1471608889105786,2
126,28,0.06932596367477556,0.5007329188165515,0.18172503808529045,0.0869951934960619,0.16122088592732065,1
126,74,0.08991183383986383,0.1833138892161142,0.49400222350712614,0.0693827898282632,0.16338926360863262,2
137,18,0.07822027504520518,0.47744585024830155,0.17761467015335863,0.1022701420527193,0.16444906250041544,1
137,83,0.10480415138811063,0.18395008897036588,0.46414234227014206,0.07904768317331974,0.1680557341980617,2
